"neutral","the announcement is in hong kong....... gotcha #icecreamsandwhich #android #galaxynexus #mynextphone #google #ics #droid"
"neutral","Discover #Keywords & #Business Critical Information to be No 1 on #Google read aspenIbiz #blog post http://t.co/Rotiieo0"
"neutral","Texas Instruments confirms Galaxy Nexus has newer OMAP4460 processor http://t.co/wqQV4lyu #google #googlenexus"
"neutral","Samsung and #Google Announce Galaxy Nexus and #Android 4.0â€“Ice Cream Sandwich http://t.co/g6EOfUYY #news #android40"
"neutral","Android 4.0 SDK now available #google #android http://t.co/P05YR6PC"
"neutral","Android 4.0 SDK now available #google #android http://t.co/dB2Rzsu5 #neowin"
"neutral","Android 4.0 SDK now available #google #android http://t.co/LzJmTGQ9"
"neutral","#Google thinks your digital books belong on a digital #bookcase, digitally (video) http://t.co/Qtt22akr"
"neutral","And my favorite, ""is @danielltosh gay?"" #Google #autocomplete"
"neutral","How do you get pink eye? #Google #autocomplete"
"neutral","#Google unveils Ice Cream Sandwich, SDK is available now http://t.co/JHGldej9"
"neutral","RT @rishij_pune: #google must b having sum underlying reasoning 4 naming products after eatables #eclair #gingerbread #icecream #rawados ..."
"neutral","#Android + #Google have all of the tools to reshape the market. I should probably take a break from all this #ICS talk. http://t.co/D6T2XYAD"
"neutral","@LegiondaChosen1: Check out ""Big Hit feat. LegiondaChosen1 - I'm On 1 - Freestyle"" - http://t.co/IfxU5Za0 #Google Me!!"
"neutral","On Google+ then go here http://t.co/5tbv933W #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"neutral","#google #icecream #galaxy #nexus http://t.co/gkoHBpN8"
"neutral","RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/gVbdhLiu by @MeghanKel"
"neutral","Why are manhole covers round? #Google #autocomplete"
"neutral","RT @NeowinFeed Google shows off new Ice Cream Sandwich features #google #android http://t.co/TAJFjSD9 #neowin"
"neutral","China Machado, I was googling earlier the women that resembles my momma) #iphoneartists #conceptualart #google http://t.co/TZvjaQlI"
"neutral","RT @Div_Spartan: Fellow Michiganders, do the right thing. Get online! #Google helping #Michigan businesses get online http://t.co/npz2KwmQ"
"neutral","RT @jessvpeterson: Ever post something to the wrong circles?  #google+"
"neutral","#Samsung #google #nexus"
"neutral","DAMN!!! #Galaxy #Nexus #Google #Android http://t.co/DL3cNtEU time for me to upgrade my Nexus S xD"
"neutral","Anyone use #Google+?"
"neutral","#Android #Google Need Proof of Verizonâ€™s Galaxy Nexus? http://t.co/jcP7bkvg #DhilipSiva"
"neutral","Galaxy Nexus #GalaxyNexus #Android #Google http://t.co/AWJHxwGT #followme"
"neutral","Android Ice Cream Sandwich adds Face Unlock feature http://t.co/45HxZE0o #Tech #google"
"neutral","#Google releases an Infinite Digital Bookcase http://t.co/12AuhZ6o by @MeghanKel"
"neutral","#Google encrypts search data against hackers, marketers 'howl': http://t.co/nFwcQD9R | #divisions"
"neutral","#Google Android Ice Cream Sandwich OS http://t.co/VhntGols #technology #androidicecream #nexusprime #sandwichos"
"neutral","#Android #Google Video: Samsung Galaxy Nexus Announcement and Official Promo http://t.co/4ErExB4T #DhilipSiva"
"neutral","#Android #Google ICS Has Completely Revamped Your Contacts Into The ""People"" app http://t.co/QDoGji0U #DhilipSiva"
"neutral","http://t.co/pUvXwjjc Is it #Google #bookmark or #links that bring site #traffic blogspot http://t.co/KPdXWPEB wp http://t.co/31g0geqy"
"neutral","#Facebook vs. #Google+ : Which #SocialMedia Platform is the Best for You? | @customerthink http://t.co/QqkviaAn"
"neutral","Android 4.0 Ice Cream Sandwich Official, SDK Now Available http://t.co/9zUBrPE2 #tech #google"
"neutral","How #Google Ventures Chooses Which Startups Get Its $200 Million http://t.co/FCWXoUd8 via @mashbusiness @mashable"
"neutral","#goodtoknow #privacy #google http://t.co/Ye337YR6"
"neutral","Samsung Galaxy Nexus: Android 4.0 Smartphone Unveiled : http://t.co/b5jmtr1L #android #google #mobile #news"
"neutral","Samsung And Google Announce Galaxy Nexus http://t.co/I6r95xgK #samsung #galaxy #nexus #google #android #ICS #news #tech"
"neutral","Newest version of my (and @latc214's) phone (and a new version of Android) announced today. http://t.co/7acjrKIN #nexus #google #samsung"
"neutral","#Google's #Android 4.0 Development Plan: Make Android Prettier http://t.co/7X0OFPuq @paidcontent"
"neutral","#Google springs #IceCreamSandwich on Samsung #GalaxyNexus smartphone. Android tablets soon? http://t.co/yyU5q0I7 (TabTimes)"
"neutral","It tells you where to find your next drink. RT @RoycinD: What the fuck is a Barometer doing in a phone? Eh? #ICS #google #galaxynexus"
"neutral","Good To Read: Google steps up its privacy game, launches Good To Know (ZDNet - Oct.18) #google http://t.co/qKthMjwo"
"neutral","Thank you, Internet, for allowing me to be Bunny Watson for my friends. #google #imdb #allmusic"
"neutral","#Google weiterhin auf der Erfolgsspur http://t.co/lf3RkTcJ"
"neutral","Well we should knw that this isnt the app from #google unlike #Apple."
"neutral","Samsung e o Google lanÃ§am hoje o Galaxy Nexus e o Android 4.0 http://t.co/PW4KRE0F #google #samsung"
"neutral","RT @BatzayaB: #Google #Android Ice Cream Sandwich 4.0 (photos) http://t.co/XlJBYgIS"
"neutral","#Google #Android Ice Cream Sandwich 4.0 (photos) http://t.co/iK3Iq8KR"
"neutral","#Google #Galaxy #Nexus, Miam ! google"
"neutral","#Google Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/D7ntPaIt"
"neutral","Google Galaxy Nexus http://t.co/vWpuA2gt #google #galaxynexus #android #ICS"
"neutral","Some people should not post replies in #Google+ threads. Their posts only continue to weaken their creditbility."
"neutral","#Android #Google Android 4.0 (Ice Cream Sandwich) SDK and ADT 14 Released http://t.co/wG9xoNkg #DhilipSiva"
"neutral","#Android #Google Official Galaxy Nexus Site Goes Live, Highlights Ice Cream Sandwich And Galaxy Nexus... http://t.co/4ijvupvq #DhilipSiva"
"neutral","Reading: Android 4.0 'Ice Cream Sandwich' Features Announced By Google (HuffPost- Oct.18) #google http://t.co/wmqNPcLV"
"neutral","Galaxy Nexus #Android ICS barometer will undoubtedly be used to add 3D to #Google Maps."
"neutral","#Google+"
"neutral","@dwtalker that's some tough competition right there http://t.co/XP9LhjpR #TechWar #Google #Facebook #Apple #Amazon"
"neutral","#Android #Google Calling all speed demons - Galaxy Nexus! http://t.co/kma7ZnAf #DhilipSiva"
"neutral","#Android #Google Android Beam makes NFC for more than paying for things http://t.co/dxrbxjkB #DhilipSiva"
"neutral","Calling all speed demons - Galaxy Nexus! http://t.co/7OyVuqdq  #android #google"
"neutral","Android Beam makes NFC for more than paying for things http://t.co/3wKMrcTL  #android #google"
"neutral","#Google Docs presentations get real-time collaboration, transition effects and more #SocialMedia #SMM http://t.co/ekdJXo5h"
"neutral","Yeni Galaxy Nexus - http://t.co/QZcbA4Bx #google #galaxynexus"
"neutral","www.google.com/googlenexus #google #android #icecreamsandwich #googlenexus"
"neutral","RT @MikeMcCready: Donâ€™t Cast Your Google Adwords Net Too Wide | Mike McCready http://t.co/ms06fehi #google #adwords"
"neutral","#Google, #Samsung unveil Ice Cream Sandwich powered Galaxy Nexus.. #Android4.0"
"neutral","I'm thinking seriously to make my own page in #wikipedia just to find myself in #google."
"neutral","#Google is introducing #GalaxyNexus. You can unlock you phone by smile. Other then that....get an iPhone."
"neutral","Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/9IvTJkit #Google"
"neutral","Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/QoXd3I0s #google"
"neutral","Update : Google Officially calls Android Ice Cream Sandwich, Shouts Android 4.0 http://t.co/zzRuwrSk  #google #ics #android4"
"neutral","116 new #jobs posting for #google http://t.co/XfG6l29D  #jobely"
"neutral","Is Google Analytics Reverse-Engineering Facebook?: http://t.co/mJHRoa7L #google #facebook #media #digitalstrategy"
"neutral","RT â€œ@Ant0ineH: Twitter Will Beat #Google+ And #Facebook With Simplicity- #Twitter CEO http://t.co/melkHdb7â€ Beat? You aren't competitorsâ€¦"
"neutral","RT @meko2301: #Google #Android #ICS #IceCreamSandwich"
"neutral","who the hell is #ambercole?? i dont feel like i care enough to #google this bitch so ill ask you guys!"
"neutral","Posting on #twitter about #google+ suggesting I add Tom from #myspace I think the universe just exploded. #justsayin"
"neutral","#Pearson and #Google take advantage of the profound lack of LMS PD with their new offering http://t.co/4RsRDU4G Also do not do reporting"
"neutral","Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/qukDb5lb #google #mobile"
"neutral","#Google #Android #ICS #IceCreamSandwich"
"neutral","http://t.co/pUvXwjjc How do #CMM & #BBC get #massive #hits? Is #Google @ work? blogspot http://t.co/KPdXWPEB wp http://t.co/31g0geqy"
"neutral","Google Reveals the Details of Android OS 4.0, Samsung Galaxy Nexus http://t.co/KyxuNP8I #google #android #samsung"
"neutral","#google must b having sum underlying reasoning 4 naming products after eatables #eclair #gingerbread #icecream #rawadosa #android"
"neutral","Installing the Ice Cream Sandwich SDK #android #google"
"neutral","nothing like saying 'screw you' to a bad real estate company on 7 different social pages! #google #citysearch #yellowpages #yelp #yahoo ..."
"neutral","Cool Infographic: Perks working for the big techs like #Google & #Facebook | http://t.co/lNEgf7Kn"
"neutral","On Google+ then go here http://t.co/K6BggvDx #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"neutral","#Google To Begin Encrypting Searches & Outbound Clicks By Default With SSL Search http://t.co/xW7vh75e"
"neutral","#droidtweak #Video: #IceCreamSandwich on the #GalaxyNexus http://t.co/vBcl0OzP #googlephone #nexus1 #NexusS #google"
"neutral","Galaxy Nexus â€“ the first Ice Cream Sandwich phone coming to Verizon http://t.co/BiPvBdxz  #android #google"
"neutral","is oxycodone and nyquil a bad mix? lol .. I don't think so but.. #ineedadoctor and I'm to lazy to use #google"
"neutral","Big Money... http://t.co/Ms6AwiX4 #seo #search #google #hack #sem #it #business #web #marketing #online #yes #hot #winning"
"neutral","RT @RUILIFESTYLE: #GOOGLE THE MIXTAPE http://t.co/v8zTtNVV"
"neutral","#Android #Google Meet the Samsung Galaxy Nexus and Ice Cream Sandwich http://t.co/2VWXzReW #DhilipSiva"
"neutral","#Samsung Galaxy Nexus is now confirmed http://t.co/v4LR34p3 #googlenews #mobile #android40icecreamsandwich #google"
"neutral","#Android #Google Android 4.0 SDK now available http://t.co/HI1cQ2si #DhilipSiva"
"neutral","#Android #Google Samsung Galaxy Nexus release details still in short supply http://t.co/s6A7Y9WT #DhilipSiva"
"neutral","#Android #Google Samsung Galaxy Nexus hands-on roundup http://t.co/RE1EnpaU #DhilipSiva"
"neutral","Donâ€™t Cast Your Google Adwords Net Too Wide | Mike McCready http://t.co/ms06fehi #google #adwords"
"neutral","Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/TCKtgpBH #Google"
"neutral","Google details Android 4.0 Ice Cream Sandwich, offers SDK http://t.co/mShfEQe6 #Android #Google"
"neutral","Google details Android 4.0 Ice Cream Sandwich, offers SDK http://t.co/66fHUs6n #Android #Google"
"neutral","Dennis Goedegebuureâ€™s Thoughts on Changes in #Google Analytics: I contacted Dennis and askedâ€¦ http://t.co/okCwNrpq"
"neutral","Article Recap on the #Google Analytics ""Secure"" Change: Here are some articles we found afterâ€¦ http://t.co/RPTLWMLo"
"neutral","#Google releases an Infinite Digital Bookcase http://t.co/FbvZq8Yp by @MeghanKel"
"neutral","Check out "" @Legiondachosen1 ft. Big Hit - My Life's A Movie (snippet) - Prod. by @LegiondaChosen1"" - http://t.co/XjTCc7j7 #Google Me!!"
"neutral","Massive Galaxy Nexus/Ice Cream Sandwich Recap. - http://t.co/I8SW5Udz #galaxynexus #Google #ics #Samsung"
"neutral","#Android #Google Three UK to carry Samsung Galaxy Nexus http://t.co/Lt4m2HH4 #DhilipSiva"
"neutral","#Android #Google Google updates Nexus site with Galaxy Nexus details http://t.co/BeckhmA1 #DhilipSiva"
"neutral","Three UK to carry Samsung Galaxy Nexus http://t.co/SwvAcbxC  #android #google"
"neutral","Google updates Nexus site with Galaxy Nexus details http://t.co/LaSn4ol0  #android #google"
"neutral","RT @tatn: #Google, #Samsung unveil Ice Cream Sandwich-powered Galaxy Nexus http://t.co/uY7KWJiY via @CNET #Android"
"neutral","#Google, #Samsung Add â€™Ice Cream Sandwichâ€™ Phone http://t.co/oOdugpqG $AAPL $GOOG #hitech #gadgets #mkt #digital"
"neutral","#google+ ...thoughts? to sign up or not to sign up, that is the question..."
"neutral","#Google Ice Cream Sandwich, Nexus Prime Launch [LIVE BLOG] http://t.co/YD4FBog3 #uncategorized #android"
"neutral","#Google has been released #Android 4.0 platform http://t.co/mvdCD0v8"
"neutral","#Google Defaults to Encrypted HTTPS #Searches for Logged In Users [#Security] http://t.co/kzMZDxmE"
"neutral","#Android #Google Samsung's Galaxy Nexus - It's Official, It's Headed For Global Availability, And It's... http://t.co/TI9Hy8LW #DhilipSiva"
"neutral","Personal-finance #security #startup @BillGuard raises $10mn from #KhoslaVentures, Peter Thielâ€™s @FoundersFund n #Google http://t.co/UdlOQFsA"
"neutral","Hopefully only a few weeks until #ICS is on my Nexus S 4G! #Google #Samsung #IceCreamSandwich #Android4"
"neutral","#google just invented #mango taste #icecream. even the #roboto is so #segoe. but it's ok. every oem will have to pay #ms anyway... LOL."
"neutral","Embed Google Calendar To Your Wordpress Post: http://t.co/ah8km2JF #wordpress #google"
"neutral","#Google To Begin Encrypting Searches & Outbound Clicks By Default With SSL Search http://t.co/bf5zVm0U @searchengineland"
"neutral","#samsung #google #galaxynexus We got the lowdown after the Hong Kong press release, check it out: http://t.co/OWhYR0YJ"
"neutral","#google #IceCreamSandwich #Samsung #Updates #Android |  google"
"neutral","#Google #Cloud Epson Artisan 837: According to Epson you can also upgrade the printer to support Google Clo... http://t.co/D6gFyji3 #TCN"
"neutral","Chrome Experiment - WebGL Bookcase - http://t.co/1GNsOwmu #Google"
"neutral","Word of Mouth and the Internet - YouTube http://t.co/UCD9sDx4 #google #searching #wom"
"neutral","@AtlantaSnoop yea I've seen my #location waaaay off on #google sites. Not a big deal but still strange. #spookygoogle"
"neutral","#Android #Google Galaxy Nexus Site is Live: Register and Relive the New Features http://t.co/7llRSpUO #DhilipSiva"
"neutral","On Google+ then go here http://t.co/iLjdQBpT #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"neutral","#Google & Samsung announced their (hopeful) rebuttal to iPhone 4S tonight... site shows nice specs but no carriers yet. http://t.co/Z8SDgUT9"
"neutral","RT @GWGoddess: We could have told you this two years ago! http://t.co/6BZ6W7cf @Novell #GroupWise #Google"
"neutral","@Affan Fact! They still do everything better though #google"
"neutral","@jpobrien11 or windows bridge for windows phones and don't try and pretend apple didn't steal the notification bar from #google #droidtweets"
"neutral","What could a bookcase look like in 10 years...maybe this? http://t.co/i6YWQ7oR  #google #books"
"neutral","And thanks to TWIT's AAA crew for the live coverage of the #Google / Samsung announcement!"
"neutral","Check%RT @CadientGroup: $6% of women use #Google for info on health care vs 28% of men -&gt; http://t.co/QEfhPgX2 (via @nicolaziady) #hcsmeu"
"neutral","Infinite digital dusting RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/8m7gN6iN"
"neutral","The competition: #Google introduces #Android 4.0 Ice Cream Sandwich and the Galaxy Nexus http://t.co/PCu88z7j"
"neutral","Hide the women and children, break out the guns, #Google is going to encrypt your searches by default! http://t.co/2VbCGLgp #SEO"
"neutral","#Android #Google Android 4.0 Ice Cream Sandwich SDK is available today http://t.co/mTnbj9hD #DhilipSiva"
"neutral","RT @BrightSideNews: @Google and @Samsung Announce the #Galaxy #Nexus http://t.co/dZHvFxVh #Android #ICS #Icecreamsandwich #Google #Samsung"
"neutral","So #Google #Droid is built (in part) using the bouncy castle C# api. C# is a  Microsoft programming language. +1 for all you #Linux Fanboys"
"neutral","My thoughts on tonight's #Google Ice Cream Sandwich and #Samsung Galaxy Nexus talk: http://t.co/gu7ScKXL"
"neutral","#Galaxy #Nexus Officially Announced At Hong Kong Event http://t.co/wMy6LoCd #google"
"neutral","#Android #Google Ice Cream Sandwich SDK now available http://t.co/K0tksZ1O #DhilipSiva"
"neutral","Ice Cream Sandwich SDK now available http://t.co/ZOgECNER  #android #google"
"neutral","@csg122 http://t.co/TBxLrvin Hopefully you check twitter often enough to find this article. :D #google #ICS"
"neutral","Why is everyone hating on #Android #IceCreamSandwich? #ICS #everyoneisacritic #os #google"
"neutral","#Android #Google Galaxy Nexus Press Release http://t.co/JKrzYGBO #DhilipSiva"
"neutral","engineers #google Manny Marroquin #MannyMarroquin"
"neutral","@Google and @Samsung Announce the #Galaxy #Nexus http://t.co/dZHvFxVh #Android #ICS #Icecreamsandwich #Google #Samsung"
"neutral","Will the #Galaxy #Nexus be coming to #Sprint? No mention of price, carriers, or source release for ICS. Give us those info #Google!"
"neutral","RT @aalkhubaizi: Introducing Android 4.0, Ice Cream SandwichIntroducing Android 4.0, Ice Cream Sandwich http://t.co/L4Hqkv0c #Google #An ..."
"neutral","#Advertising #Blog Today's blog covers the #IGen and #Google's ""Parisian Love"" Debating with @smarch323 for your votes! http://t.co/x3JY4b2L"
"neutral","RT @DarkoIvancevic: How #Google Ventures Chooses Which Startups Get Its $200 Million http://t.co/9WDpnVDR"
"neutral","Siri's Search Capabilities vs Google Voice Search on Android - Tested http://t.co/YKiFTufX #apple #google #voip"
"neutral","#Google announces #NFC-based #Android Beam for sharing between phones http://t.co/5PAI7r8y"
"neutral","#Google announces #NFC-based #Android Beam for sharing between phones http://t.co/zYKEr3ax via @engadget"
"neutral","#Android #Google Android 4.0 Ice Cream Sandwich Official, SDK Now Available http://t.co/rXuPIW2U #DhilipSiva"
"neutral","On Google+ then go here http://t.co/kDHaUfDl #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"neutral","Samsung Galaxy Nexus - the new official Google smartphone with Android 4.0 ""Ice-Cream Sandwich"" http://t.co/S8hSL06q #Google #Android"
"neutral","#Google releases the latest version of #Android 4.0  #IceCreamSandwich http://t.co/fB7y5E1e"
"neutral","Also, I maybe missing something here. But I thought #Google bought #Motorola Mobile? So, what's with all the #Samsung Love??"
"neutral","ahahaa for the twitpic... the power of #google"
"neutral","Google unveils Ice Cream Sandwich, SDK is available now http://t.co/901Ay8Qr via @talkandroid #ics #google #android #samsung #galaxynexus"
"neutral","RT @whymicrosoft: Googleâ€™s Ad revenue for Q3 was 96% of total revenue. So, are #Google customers the commodity being sold to advertisers?"
"neutral","#Google #Samsung #GalaxyNexus http://t.co/1C5iEpPk"
"neutral","RT @mashable #Google Launches #Android Ice Cream Sandwich OS http://t.co/zxfeb0ld"
"neutral","RT @mcala: #windowsphone Metro style has obviously impressed somebody at #Google. #imitation #flattery #Android 4.0"
"neutral","#Android #Google Galaxy Nexus and Ice Cream Sandwich Promo Video Released, Verizon Spotted in... http://t.co/1niTrTzu #DhilipSiva"
"neutral","#Google announces #NFC-based #Android Beam for sharing between phones http://t.co/dduu9ffd"
"neutral","RT @dalmaer: WebGL infinite bookcase UI http://t.co/bvu1qtkT #google"
"neutral","#TeamGoogleNexus RT @B__Y #Google + #Samsung = Perfect #Icecream sandwich #GalaxyNexus"
"neutral","#Google does away with #Buzz - http://t.co/uqMIQbBT #SearchEngine #Search #SocialNetworking #Social #Network"
"neutral","Add me to your circles on #Google+"
"neutral","HNews: Google, Samsung unveil Ice Cream Sandwich-powered Galaxy Nexus http://t.co/elh77r4p #google #.net"
"neutral","#Google Buzz to the junkyard along with four other services including Jaiku http://t.co/XzxMHuuu &gt; liked Jaiku"
"neutral","#Google Buzz to the junkyard along with four other services including Jaiku http://t.co/lm79ZlWA &gt; liked Jaiku"
"neutral","#Google (and #Twitter ) get ready for the debut of #IceCreamSandwich http://t.co/T36KZ6gf"
"neutral","#SEO Tip:Examine #Google #Analytics reports frequently.Check the conversion and bounce rate+analyze traffic sources"
"neutral","3 new stuffs today, #Motorola #razr, #Samsung #Galaxy #Nexus, #Google #Android 4.0 #IceCreamSandwich #ICS ~"
"neutral","Ever post something to the wrong circles?  #google+"
"neutral","Introducing Android 4.0, Ice Cream SandwichIntroducing Android 4.0, Ice Cream Sandwich http://t.co/L4Hqkv0c #Google #Android"
"neutral","Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/rUkTyUJC"
"neutral","Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/STIfQWTU"
"neutral","Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/3GC0UEPM"
"neutral","Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/qD1bqVm8"
"neutral","Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/eizExUn0"
"neutral","Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/XPGHLC2o"
"neutral","Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/lfpPk5Yk"
"neutral","Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/DGGsNOh2"
"neutral","Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/8fiwDhcC"
"neutral","#Google, #Samsung unveil Ice Cream Sandwich-powered Galaxy Nexus http://t.co/qtiCdIvd via @CNET #Android"
"neutral","Motorola Droid Razr vs. Samsung Galaxy Nexus (chart) - CNET (blog) http://t.co/oRkTnT7R #nexus #one #google"
"neutral","""#Google, Samsung unveil Ice Cream Sandwich-powered #Galaxy #Nexus"" - http://t.co/r8f0jmGY"
"neutral","#Microsoft's Ballmer: Weâ€™re beating #Google in the #cloud http://t.co/XIq3v54f"
"neutral","Guess what I spotted a couple days ago... didn't expect to see one especially in the West Village #Google http://t.co/Xop25kvU"
"neutral","#Google officially announces Ice Cream Sandwich http://t.co/8U9XMNz9 #smartphones #tablets #news #android"
"neutral","20% searches on  #Google  are related to location. 33% mobile search queries have local intent."
"neutral","RT @ChWilhelm: #Google Wallet adds #coupons, rewards, and more #retail partners http://t.co/1s3wWs54 #li"
"neutral","@OccupyWallSt #Apple stock DOWN despite #iPhone monumental SALES = #ocuupy #GOOGLE & #Verizon--i smell a #conspiracy!"
"neutral","#Google announces #Android #Beam for sharing between Android Phones. Based on NFC technology. http://t.co/bc7yhhR4"
"neutral","How to Create your own Google Maps http://t.co/yyNzSP8J #google #maps"
"neutral","Sucks that I just threw down $3 for a panorama app when #ICS will have it as standard. Oh #Google, you pleasant bastards, you!"
"neutral","It Is Indeed #Apple & #Google vs #TheOldWay!"
"neutral","@Ayy_Queen #google it lol espn too"
"neutral","The better question is if (and when) current devices will get the update.  #Android #Google #IceCreamSandwich"
"neutral","I just noticed that #google+ has introduced real time search."
"neutral","$6% of women use #Google for info on health care vs 28% of men -&gt; http://t.co/PM6wxvQb (via @nicolaziady) #hcsmeu #epharma"
"neutral","Just Been To The Future And Back lol... Just Watch Something Happening Tomorrow Morning! #Google #Android"
"neutral","Thank you for the laughs #Google, ""tapping my peepz"", white suit, face unlock fail, using an LED screen for a video cast. Love it anyway &lt;3"
"neutral","The Great Tech War Of 2012 - http://t.co/OY8PuVhP #Apple #Facebook #Google #Amazon"
"neutral","Does Ice Cream Sandwich have a ""private browsing mode"" for, you know, ""me time?"" #google #android"
"neutral","Soooooo @VerizonWireless... All eyes on you! When can we order? #Nexus #Samsung #Google #ICS"
"neutral","Android Beam, panorama, Gmail offline, lockscreen, contacts, facial recognition unlock... #IceCreamSandwich #NexusPrime #Google"
"neutral","Looking at some of the new features of #ICS it looks like #Google got some inspiration from #CyanogenMod."
"neutral","All the info on Ice Cream Sandwich here : http://t.co/f0rNfGPA @twandroid #google #nexusprime #ics #android"
"neutral","WebGL infinite bookcase UI http://t.co/bvu1qtkT #google"
"neutral","RT @charmybird Soon. Getting ready for the party. #google #android #icecreamsandwich http://t.co/puMwmM9m"
"neutral","RT @pretty_browniee: #oomf gone get it next week i promise! Man you better #Google tht!!!"
"neutral","@AndroidPolice Duly noted -- I hope AOSP is updated with ICS 4.0. #Android #Google"
"neutral","is #google the next innovators ?"
"neutral","On Google+ then go here http://t.co/hhAmwm8K #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"neutral","#Android #Google Android 4.0 Platform and Updated SDK Tools http://t.co/0jRKtQ2S #DhilipSiva"
"neutral","Recent study of #Google CTR reveals that top three positions #in #GoogleSearch receive 35% of traffic. @Econsultancy http://t.co/Z2bh6oH1"
"neutral","#Google Ice Cream Sandwich, Nexus Prime Launch [LIVE BLOG] http://t.co/kj2y69HM"
"neutral","RT @charlieroffe: Welcome Ice Cream Sandwich! #android #google #icecreamsandwich http://t.co/IFlB5EhJ"
"neutral","Amazes me, I set up a #GMail address and have yet to use it even once and it's getting a ton of spam #Google"
"neutral","Haven't even freshened up, due to #Google's #IceCreamSandwichEvent. #OffToShower now."
"neutral","The Ice Cream Sandwich presentation was very buggy, however 4.0 looks much more promising than expected.  #Android #GalaxyNexus #Google"
"neutral","Recent study of #Google CTR reveals that top three positions in #GoogleSearch receive 35% of traffic.... http://t.co/IHts3PyW"
"neutral","Hey, #google!  You lied.  #android 4.0 platform is not up as a link yet.  But I found it. http://t.co/v5WG698V #ics #sdk"
"neutral","#google #yahoo #bing Ballmer on Bing, Xbox, Apple...oh, and Yahoo, too http://t.co/CfHu4jBP #seo #serps"
"neutral","So is the #galaxynexus coming to @sprint any info @android #google #android"
"neutral","#Google Google Event: Vorstellung des Samsung Galaxy Nexus (Caschys Blog): o3:30 klingelte mein Wecker. Googles ... http://t.co/QnVDVcMX"
"neutral","That was good but when is it coming out? What carriers? What pricepoints? #android #google"
"neutral","Welcome Ice Cream Sandwich! #android #google #icecreamsandwich http://t.co/IFlB5EhJ"
"neutral","@YoungBasedSonic #Google"
"neutral","RT @tiffanyk: [#Infographic] #Google+ cost half a billion to build, driving users to #1 most followed user: Mark Zuckerberg. http://t.co ..."
"neutral","#ai #google #ai #samsung"
"neutral","What? No ""one more thing!"" ? #Samsung #Google #Nexus"
"neutral","For all the bookworms out there! http://t.co/Mx2bMy3o #Googleâ€™s Infinite Bookcase: An Abstract Browser For Limitless Libraries #technews"
"neutral","Can Bill Gross Take On #Facebook, #Twitter & #Google+ With Chime.in? - Forbes http://t.co/pG5uHrmI #socialmedia"
"neutral","RT @NeowinFeed: Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/HHfJbBHU #neowin"
"neutral","Just wonder how much time it will take throw an update of #android ICS on Nexus S !!! Please #google make it quick this time"
"neutral","Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/a0wncHmI"
"neutral","Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/HHfJbBHU #neowin"
"neutral","How much house can i afford #Google"
"neutral","#google #icecreamsandwich event featured #minecraft"
"neutral","#Android Ice Cream Sandwich #Gmail reminds me a lot of #iOS mail app #CopyAndPaste #Google"
"neutral","Samsung Galaxy Nexus Official, Launches Worldwide November - http://t.co/UX1CiB6A #galaxynexus #samsung #google #ics"
"neutral","@eboyee S tim da http://t.co/hX21e1JK daje Server Error :)  #Google #IceCreamSandwich"
"neutral","Engadget following #android #galaxy #nexus event #google #samsung #ICS http://t.co/vZx25ht8"
"neutral","RT: Collobrate and present. New version of Google presentations. http://t.co/xmF34T27 VIA @googledownunder #google #googlepresentations"
"neutral","Sdk available now, so you can develop apps for the phone and tablets right now. #Android4.0 #Google"
"neutral","Great hardware and great new version of Android. I want it now. API is available now at least. #Google #Android #ICS #Development"
